variant,is_active,is_registered,signed_up
B,True,True,0
A,True,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
A,True,True,1
B,True,True,1
B,True,True,0
B,True,True,1
B,True,True,0
A,True,True,0
A,True,True,0
B,False,True,0
B,False,True,0
A,False,True,1
A,True,True,1
A,False,True,0
A,True,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,True,True,1
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,True,True,0
A,False,True,0
A,True,True,0
A,False,True,1
A,False,False,0
B,True,True,0
A,True,True,1
A,False,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,True,True,0
B,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,True,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,True,True,1
B,False,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,True,True,0
B,True,True,1
A,False,False,0
B,True,True,0
A,True,True,0
A,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
B,False,False,0
A,True,True,0
A,False,True,0
B,False,True,1
B,True,True,1
A,True,True,0
A,True,True,0
A,True,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
B,False,True,0
A,False,True,0
A,False,False,0
A,False,True,0
B,True,True,1
B,False,True,0
A,True,True,0
B,False,True,0
B,True,True,1
A,False,True,0
B,False,True,0
B,True,True,1
A,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
A,False,True,0
A,False,True,0
A,True,True,0
A,True,True,0
B,True,True,1
A,False,True,0
B,False,True,0
A,False,True,0
A,True,True,1
B,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
A,True,True,0
B,True,True,1
B,False,True,0
B,False,False,0
B,True,True,1
A,False,True,0
A,False,True,0
A,True,True,1
B,False,True,0
B,True,True,0
A,True,True,0
B,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
A,True,True,1
A,True,True,0
A,True,True,0
B,True,True,0
A,False,True,0
B,False,True,1
A,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,False,True,1
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
B,False,True,1
B,False,True,0
A,False,True,0
A,False,True,0
B,True,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,1
A,False,True,0
B,False,True,0
B,True,True,0
A,True,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,True,True,1
B,True,True,0
B,True,True,0
B,False,True,0
A,False,True,0
A,False,True,0
A,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
B,False,True,1
B,True,True,1
A,True,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,True,True,1
B,False,True,0
B,True,True,0
B,True,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
A,False,True,0
A,True,True,0
A,False,True,0
A,False,True,0
B,True,True,0
B,True,True,1
B,False,True,0
A,True,True,0
A,True,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
B,False,True,0
A,True,True,1
B,False,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,True,True,0
B,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
B,False,True,0
B,True,True,0
A,True,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,True,True,1
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
B,True,True,0
A,False,True,0
A,True,True,1
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,False,True,0
A,True,True,0
B,False,False,1
B,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,True,True,1
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
A,False,True,1
A,False,True,0
A,True,True,0
B,False,True,0
B,True,True,1
B,True,True,0
A,False,True,0
A,False,True,0
B,True,True,0
A,True,True,0
B,False,False,0
B,True,True,0
B,True,True,1
A,True,True,1
A,True,True,0
A,True,True,0
B,False,True,0
A,True,True,1
B,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,1
A,False,True,0
B,True,True,0
A,False,True,0
A,True,True,0
A,True,True,0
B,False,False,0
A,True,True,0
A,False,True,0
B,True,True,1
A,False,True,0
A,False,True,0
A,False,True,0
A,False,False,0
B,False,False,0
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,1
B,True,True,0
B,True,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,True,True,0
B,False,True,0
A,True,True,1
A,False,True,0
B,True,True,1
A,True,True,0
B,False,True,0
B,False,True,1
B,False,True,1
A,False,True,0
B,True,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,True,True,1
A,False,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,True,True,1
A,True,True,0
A,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
B,True,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
A,True,True,0
B,True,True,1
A,True,True,1
A,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,True,True,1
B,False,True,0
A,True,True,0
A,True,True,1
A,False,True,0
B,True,True,0
B,True,True,0
A,False,True,0
B,True,True,0
B,True,True,0
B,True,True,0
A,True,True,1
B,False,True,0
B,True,True,0
B,False,True,0
B,False,True,1
B,True,True,1
B,False,True,0
A,False,True,0
A,True,True,0
A,True,True,0
A,True,True,0
B,True,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,True,True,0
A,True,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,True,True,0
B,True,True,1
B,False,True,0
B,True,True,1
A,True,True,0
A,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,True,True,1
A,True,True,0
B,False,True,0
A,True,True,0
B,True,True,0
A,False,True,0
A,False,True,0
B,True,True,1
B,True,True,1
A,True,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,True,True,0
B,True,True,0
A,True,True,0
B,True,True,0
A,False,True,0
A,True,True,0
A,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,True,True,1
B,True,True,0
B,True,True,0
A,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
B,True,True,0
A,True,True,1
A,True,True,0
B,True,True,0
A,False,True,0
A,True,True,1
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,1
A,False,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,True,True,0
A,True,True,0
B,True,True,0
A,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,False,True,0
B,True,True,0
B,False,True,0
B,True,True,1
A,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,False,False,0
A,False,True,0
B,False,True,0
A,False,True,0
A,False,True,1
A,False,True,0
A,True,True,0
A,True,True,0
A,True,True,0
B,True,True,0
B,True,True,1
A,True,True,1
A,False,True,0
A,True,True,0
A,True,True,0
A,False,True,0
A,True,True,1
B,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,True,True,0
A,True,True,1
A,False,True,0
A,False,True,0
A,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
A,True,True,1
A,True,True,0
A,True,True,0
B,True,True,0
A,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
A,False,True,1
A,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
A,True,True,0
A,False,True,0
B,True,True,1
A,False,True,0
A,True,True,1
B,True,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,True,True,0
B,True,True,1
B,True,True,1
A,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,True,True,0
A,True,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,1
A,False,True,0
A,True,True,1
B,True,True,1
B,True,True,0
B,True,True,0
B,False,True,0
A,False,True,0
B,True,True,1
B,False,True,0
B,True,True,1
B,False,True,1
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
B,True,True,0
A,True,True,0
B,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,True,True,1
A,False,True,0
B,True,True,0
B,True,True,0
A,False,True,0
B,False,True,0
A,True,True,0
B,False,False,0
A,False,True,0
A,False,True,1
A,True,True,0
B,True,True,0
B,True,True,0
A,True,True,0
B,True,True,0
B,True,True,0
B,True,True,1
B,True,True,0
A,False,True,0
A,False,True,0
B,True,True,0
A,False,True,0
A,True,True,1
A,False,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,True,True,1
A,False,True,0
B,False,True,0
A,False,True,0
B,False,True,0
A,True,True,0
A,False,True,0
A,True,True,1
B,False,True,0
B,False,True,0
A,False,True,0
B,False,True,1
B,True,True,0
B,True,True,0
B,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
A,True,True,0
A,True,True,1
B,False,True,0
B,True,True,0
A,True,True,0
A,False,True,0
B,False,True,0
A,False,True,0
A,True,True,0
B,True,True,0
B,False,True,0
A,False,True,0
A,True,True,0
A,True,True,0
A,True,True,0
B,False,True,0
A,False,True,0
A,False,True,0
A,True,True,0
B,False,True,0
B,False,True,0
B,True,True,1
A,True,True,0
B,False,True,0
A,True,True,0
B,False,True,0
B,False,True,0
B,True,True,0
A,False,True,0
B,False,True,0
B,True,True,0
B,False,True,0
A,True,True,0
B,True,True,1
B,False,True,0
A,False,False,0
B,True,True,0
A,True,True,0
B,False,True,0
B,True,True,0
A,False,True,0
A,False,False,0
B,False,True,0
A,True,True,0
A,False,True,0
A,True,True,0
B,True,True,0
B,True,True,0
B,True,True,1
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
A,False,True,0
B,True,True,0
B,False,True,0
B,True,True,0
B,True,True,1
A,False,True,0
A,True,True,0
B,True,True,1
B,True,True,0
A,False,True,0
A,False,True,0
B,False,True,0
B,False,True,0
B,False,True,0
A,False,True,0
